x,y
-1.1519,2.4989
0.6600,0.9713
4.2699,1.8224
3.2015,8.8506
1.1614,0.9165
1.1663,0.9504
-1.2979,3.4952
7.3211,7.0559
3.8963,1.9866
-1.0434,3.4298
-0.4637,5.4864
3.9404,1.8394
6.8111,8.3329
6.9769,6.7565
-0.4611,1.4906
6.6555,5.1243
-1.0561,3.6079
-1.2214,2.9407
1.6793,0.7397
3.3172,1.3067
-0.6188,1.4642
6.9041,5.2950
-1.1794,4.0206
5.5231,9.2269
2.5373,1.3388
6.9025,7.9712
5.2503,9.3491
-1.2528,2.2341
0.4899,6.8387
4.7357,2.5180
1.9134,7.7438
6.9443,5.9112
4.2826,9.2627
3.6548,2.0013
0.4499,6.6653
1.2169,0.8562
1.6066,1.1113
-0.6421,4.7260
7.3511,7.0118
6.1603,4.4131
6.5822,8.7203
3.4396,1.7283
7.1914,7.5055
-0.6204,4.8233
-0.7799,4.5129
7.0096,8.3029
-0.6410,1.6929
0.3760,0.8897
6.6265,8.5766
5.6366,8.8756
-0.1117,5.4028
2.8363,8.6275
6.4837,4.5935
-1.1387,2.3882
6.4811,4.7488
2.3865,8.0736
6.7882,5.3447
-1.2557,2.3979
-0.2546,6.0398
2.2843,8.4740
-0.0079,1.1238
4.9590,2.8020
-1.1091,2.5900
-1.2287,2.0665
5.9740,4.0133
0.6692,6.9553
-0.7329,4.9048
4.9082,2.6267
4.0469,8.9531
4.6711,9.0122
0.6637,0.7990
-0.8819,2.3921
5.2246,3.2740
-0.2049,1.5669
-0.0835,6.1100
7.1700,7.5362
-0.9372,2.8986
0.5955,0.9500
1.3041,7.5419
3.4973,9.0523
5.7759,3.1829
4.7145,2.3822
1.6222,7.5585
6.3732,8.7684
4.4037,2.3499
2.2820,1.0464
6.9410,7.4113
4.6360,2.2981
6.8517,5.2837
4.0080,8.8980
5.5023,3.5423
6.7015,5.6098
3.6307,8.9716
7.3499,6.9849
1.6490,7.8025
7.2756,7.2370
4.4170,2.2226
0.7483,0.7960
6.2781,8.5411
3.9643,9.0989
-0.9469,4.1064
1.9868,1.0749
6.5736,8.8657
1.9278,8.1662
-0.9721,2.3555
3.7257,8.7450
-0.1096,5.9480
6.9261,6.4995
6.8558,5.1540
6.4757,8.5151
3.0189,8.4608
6.3665,8.7124
5.8935,8.8188
-0.1558,1.0779
6.8114,4.6813
-1.1372,4.3459
4.7036,9.2307
5.4128,3.2231
-0.0186,1.0648
6.9417,6.6876
5.5441,2.9147
-0.2262,5.8996
7.2306,6.0283
5.6141,9.0849
6.8224,8.1137
0.1409,6.3233
-1.2070,3.7333
5.7539,3.9688
5.8109,3.3377
2.7860,1.1960
5.5453,9.2169
7.2023,5.8181
2.5086,8.4097
1.7969,7.8872
3.7248,1.9380
0.8130,7.3341
-0.4407,1.3801
5.1255,9.1933
2.1619,0.8760
-1.0803,2.9507
6.1312,9.0319
0.8217,6.8436
-0.5748,1.3978
6.9058,7.3645
5.3476,9.0852
-0.8083,1.6127
2.5195,8.5238
-1.0744,2.6874
0.8231,7.0426
4.7727,9.0844
6.8009,8.2822
-0.3792,5.1464
7.1943,6.0667
-0.8087,4.9653
0.0187,0.9750
0.4175,0.7354
6.3278,8.9053
6.9264,6.1507
4.6523,9.1661
1.1225,7.4532
1.9289,8.2957
1.5836,0.6624
6.4139,4.6090
0.4562,6.5305
7.0032,5.7279
6.9701,8.1385
-0.5135,5.1579
6.7943,8.5245
1.8691,0.7694
2.2213,8.4063
3.6988,1.7812
4.3112,2.2401
3.0684,8.4357
6.1011,9.1963
0.2545,6.5843
3.2538,8.9232
5.3281,9.2383
-0.5595,1.8272
1.7144,1.0527
3.5603,9.0867
4.4812,9.1019
1.6239,0.9819
3.0882,1.2864
6.0379,3.9926
0.1317,1.1268
7.0735,8.1698
3.1928,8.5507
-0.1499,1.3951
0.4202,6.4241
3.3217,1.3873
6.8363,8.3325
3.0972,1.1410
0.3219,6.5381
6.9491,6.0513
2.0420,8.2473
-1.0390,2.3259
-0.8968,4.9705
7.1504,7.0402
-0.8232,4.4654
-1.0556,4.2098
1.2857,0.9180
1.1456,7.5438
6.6539,4.5164
-0.6386,5.0280
6.6550,7.9282
-0.0350,0.8223
6.7062,4.5694
4.0850,2.2841
-1.3176,2.9509
-0.1794,5.5072
5.9415,8.9792
3.0840,1.3949
1.2780,7.4856
6.8353,7.6112
4.7481,8.9624
6.9159,5.9121
-0.9375,1.6537
7.0711,7.8750
1.4106,7.5213
-0.2743,1.5180
6.7367,5.9189
0.6677,0.8345
3.4317,8.6118
-0.4170,5.0472
4.6835,9.0806
-0.2780,6.2275
7.0297,6.7702
5.7835,3.9707
3.9137,8.9829
2.6170,1.3567
3.7202,8.9148
4.7895,2.5125
7.1774,7.3864
2.5719,1.4408
0.0587,0.8482
6.4609,5.0408
-1.1382,1.9690
-1.2221,3.8862
-0.8243,1.8571
-1.0778,3.0827
1.5654,1.0375
5.2706,3.3643
5.7126,9.2528
-1.1207,2.2198
6.1347,4.7196
6.0228,4.1093
-0.7924,1.8881
2.2504,1.2388
6.2337,4.1148
4.0399,9.0477
7.1844,8.0618
5.0713,2.6823
6.2871,8.5327
6.5058,8.3493
-1.0595,1.9302
-0.9832,4.7578
1.1775,7.1125
0.2050,6.5505
2.6237,0.9287
2.2839,7.8666
-0.1722,5.6621
4.6792,2.2695
6.1513,8.8851
4.9688,9.0984
0.3303,0.8223
-0.5918,1.8277
6.5172,5.0888
7.0172,7.6230
-0.8964,3.7178
4.0602,8.7497
2.4476,8.3622
6.8659,7.6533
3.2912,1.6885
0.9595,0.9042
1.0615,7.3786
-0.3771,1.5256
6.3452,8.8839
-1.1167,4.6455
4.1856,2.0499
-1.2456,2.6187
-1.0437,4.0858
6.8996,5.7233
1.0985,7.2968
0.1030,1.3934
0.2127,1.2448
3.3418,1.5474
4.7198,2.6729
7.1763,6.5419
0.2737,1.0448
5.5906,3.5564
2.8220,1.3411
1.5225,7.7537
-1.0393,3.3306
5.9041,8.9458
-0.3517,5.3388
1.3633,0.7031
4.8832,8.8711
2.0837,1.0835
5.4484,3.1624
6.1624,4.2623
